Taariikh , alaab   , tirada, Qiimaha iibka, Wadarta
06/6/2026, saliid  ,      2,             6,      12
07/6/2026, bariis  ,      2,            20,      40
08/6/2026, sonkor  ,      6,            20,     120
09/6/2026, saliid  ,      4,             6,      24
10/6/2026, cusbo   ,      4,             1,       4
11/6/2026, khudaar ,      6,             2,      12
12/6/2026, makiinda,      2,            60,     120
13/6/2026, daqiiqo ,      2,            10,      20
14/6/2026, khudaar ,      2,             1,       2
15/6/2026, bariis  ,      2,            20,      40
16/6/2026, daqiiqo ,      3,            10,      30
17/6/2026, sonkor  ,      4,            20,      80
18/6/2026, saliid  ,      2,             6,      12
19/6/2026, caano   ,      3,            15,      45
20/6/2026, bariis  ,      4,            20,      80
21/6/2026, sonkor  ,      2,            20,      40
22/6/2026, saliid  ,      3,             6,      18

